race_id,round,name,race_date,sprint_race_time,fp1_date,fp1_time,circuit_id_id,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_race_date,race_time,year,sprint_quali_date,sprint_quali_time
538,12,Austrian Grand Prix,1978-08-13,,,,70,,,,,,,,,1978,,
539,13,Dutch Grand Prix,1978-08-27,,,,39,,,,,,,,,1978,,
540,14,Italian Grand Prix,1978-09-10,,,,14,,,,,,,,,1978,,
541,15,United States Grand Prix,1978-10-01,,,,46,,,,,,,,,1978,,
542,16,Canadian Grand Prix,1978-10-08,,,,7,,,,,,,,,1978,,
543,1,Argentine Grand Prix,1977-01-09,,,,25,,,,,,,,,1977,,
544,2,Brazilian Grand Prix,1977-01-23,,,,18,,,,,,,,,1977,,
545,3,South African Grand Prix,1977-03-05,,,,30,,,,,,,,,1977,,
546,4,United States Grand Prix West,1977-04-03,,,,43,,,,,,,,,1977,,
547,5,Spanish Grand Prix,1977-05-08,,,,45,,,,,,,,,1977,,
548,6,Monaco Grand Prix,1977-05-22,,,,6,,,,,,,,,1977,,
549,7,Belgian Grand Prix,1977-06-05,,,,40,,,,,,,,,1977,,
550,8,Swedish Grand Prix,1977-06-19,,,,47,,,,,,,,,1977,,
551,9,French Grand Prix,1977-07-03,,,,41,,,,,,,,,1977,,
552,10,British Grand Prix,1977-07-16,,,,9,,,,,,,,,1977,,
553,11,German Grand Prix,1977-07-31,,,,10,,,,,,,,,1977,,
554,12,Austrian Grand Prix,1977-08-14,,,,70,,,,,,,,,1977,,
555,13,Dutch Grand Prix,1977-08-28,,,,39,,,,,,,,,1977,,
556,14,Italian Grand Prix,1977-09-11,,,,14,,,,,,,,,1977,,
557,15,United States Grand Prix,1977-10-02,,,,46,,,,,,,,,1977,,
558,16,Canadian Grand Prix,1977-10-09,,,,48,,,,,,,,,1977,,
559,17,Japanese Grand Prix,1977-10-23,,,,16,,,,,,,,,1977,,
560,1,Brazilian Grand Prix,1976-01-25,,,,18,,,,,,,,,1976,,
561,2,South African Grand Prix,1976-03-06,,,,30,,,,,,,,,1976,,
562,3,United States Grand Prix West,1976-03-28,,,,43,,,,,,,,,1976,,
563,4,Spanish Grand Prix,1976-05-02,,,,45,,,,,,,,,1976,,
564,5,Belgian Grand Prix,1976-05-16,,,,40,,,,,,,,,1976,,
565,6,Monaco Grand Prix,1976-05-30,,,,6,,,,,,,,,1976,,
566,7,Swedish Grand Prix,1976-06-13,,,,47,,,,,,,,,1976,,
567,8,French Grand Prix,1976-07-04,,,,34,,,,,,,,,1976,,
568,9,British Grand Prix,1976-07-18,,,,38,,,,,,,,,1976,,
569,10,German Grand Prix,1976-08-01,,,,20,,,,,,,,,1976,,
570,11,Austrian Grand Prix,1976-08-15,,,,70,,,,,,,,,1976,,
571,12,Dutch Grand Prix,1976-08-29,,,,39,,,,,,,,,1976,,
572,13,Italian Grand Prix,1976-09-12,,,,14,,,,,,,,,1976,,
573,14,Canadian Grand Prix,1976-10-03,,,,48,,,,,,,,,1976,,
574,15,United States Grand Prix,1976-10-10,,,,46,,,,,,,,,1976,,
575,16,Japanese Grand Prix,1976-10-24,,,,16,,,,,,,,,1976,,
576,1,Argentine Grand Prix,1975-01-12,,,,25,,,,,,,,,1975,,
577,2,Brazilian Grand Prix,1975-01-26,,,,18,,,,,,,,,1975,,
578,3,South African Grand Prix,1975-03-01,,,,30,,,,,,,,,1975,,
579,4,Spanish Grand Prix,1975-04-27,,,,49,,,,,,,,,1975,,
580,5,Monaco Grand Prix,1975-05-11,,,,6,,,,,,,,,1975,,
581,6,Belgian Grand Prix,1975-05-25,,,,40,,,,,,,,,1975,,
582,7,Swedish Grand Prix,1975-06-08,,,,47,,,,,,,,,1975,,
583,8,Dutch Grand Prix,1975-06-22,,,,39,,,,,,,,,1975,,
584,9,French Grand Prix,1975-07-06,,,,34,,,,,,,,,1975,,
585,10,British Grand Prix,1975-07-19,,,,9,,,,,,,,,1975,,
586,11,German Grand Prix,1975-08-03,,,,20,,,,,,,,,1975,,
587,12,Austrian Grand Prix,1975-08-17,,,,70,,,,,,,,,1975,,
588,13,Italian Grand Prix,1975-09-07,,,,14,,,,,,,,,1975,,
589,14,United States Grand Prix,1975-10-05,,,,46,,,,,,,,,1975,,
590,1,Argentine Grand Prix,1974-01-13,,,,25,,,,,,,,,1974,,
591,2,Brazilian Grand Prix,1974-01-27,,,,18,,,,,,,,,1974,,
592,3,South African Grand Prix,1974-03-30,,,,30,,,,,,,,,1974,,
593,4,Spanish Grand Prix,1974-04-28,,,,45,,,,,,,,,1974,,
594,5,Belgian Grand Prix,1974-05-12,,,,50,,,,,,,,,1974,,
595,6,Monaco Grand Prix,1974-05-26,,,,6,,,,,,,,,1974,,
596,7,Swedish Grand Prix,1974-06-09,,,,47,,,,,,,,,1974,,
597,8,Dutch Grand Prix,1974-06-23,,,,39,,,,,,,,,1974,,
598,9,French Grand Prix,1974-07-07,,,,41,,,,,,,,,1974,,
599,10,British Grand Prix,1974-07-20,,,,38,,,,,,,,,1974,,
600,11,German Grand Prix,1974-08-04,,,,20,,,,,,,,,1974,,
601,12,Austrian Grand Prix,1974-08-18,,,,70,,,,,,,,,1974,,
602,13,Italian Grand Prix,1974-09-08,,,,14,,,,,,,,,1974,,
603,14,Canadian Grand Prix,1974-09-22,,,,48,,,,,,,,,1974,,
604,15,United States Grand Prix,1974-10-06,,,,46,,,,,,,,,1974,,
605,1,Argentine Grand Prix,1973-01-28,,,,25,,,,,,,,,1973,,
606,2,Brazilian Grand Prix,1973-02-11,,,,18,,,,,,,,,1973,,
607,3,South African Grand Prix,1973-03-03,,,,30,,,,,,,,,1973,,
608,4,Spanish Grand Prix,1973-04-29,,,,49,,,,,,,,,1973,,
609,5,Belgian Grand Prix,1973-05-20,,,,40,,,,,,,,,1973,,
610,6,Monaco Grand Prix,1973-06-03,,,,6,,,,,,,,,1973,,
611,7,Swedish Grand Prix,1973-06-17,,,,47,,,,,,,,,1973,,
612,8,French Grand Prix,1973-07-01,,,,34,,,,,,,,,1973,,
613,9,British Grand Prix,1973-07-14,,,,9,,,,,,,,,1973,,
614,10,Dutch Grand Prix,1973-07-29,,,,39,,,,,,,,,1973,,
615,11,German Grand Prix,1973-08-05,,,,20,,,,,,,,,1973,,
616,12,Austrian Grand Prix,1973-08-19,,,,70,,,,,,,,,1973,,
617,13,Italian Grand Prix,1973-09-09,,,,14,,,,,,,,,1973,,
618,14,Canadian Grand Prix,1973-09-23,,,,48,,,,,,,,,1973,,
619,15,United States Grand Prix,1973-10-07,,,,46,,,,,,,,,1973,,
620,1,Argentine Grand Prix,1972-01-23,,,,25,,,,,,,,,1972,,
621,2,South African Grand Prix,1972-03-04,,,,30,,,,,,,,,1972,,
622,3,Spanish Grand Prix,1972-05-01,,,,45,,,,,,,,,1972,,
623,4,Monaco Grand Prix,1972-05-14,,,,6,,,,,,,,,1972,,
624,5,Belgian Grand Prix,1972-06-04,,,,50,,,,,,,,,1972,,
625,6,French Grand Prix,1972-07-02,,,,51,,,,,,,,,1972,,
626,7,British Grand Prix,1972-07-15,,,,38,,,,,,,,,1972,,
627,8,German Grand Prix,1972-07-30,,,,20,,,,,,,,,1972,,
628,9,Austrian Grand Prix,1972-08-13,,,,70,,,,,,,,,1972,,
629,10,Italian Grand Prix,1972-09-10,,,,14,,,,,,,,,1972,,
630,11,Canadian Grand Prix,1972-09-24,,,,48,,,,,,,,,1972,,
631,12,United States Grand Prix,1972-10-08,,,,46,,,,,,,,,1972,,
632,1,South African Grand Prix,1971-03-06,,,,30,,,,,,,,,1971,,
633,2,Spanish Grand Prix,1971-04-18,,,,49,,,,,,,,,1971,,
634,3,Monaco Grand Prix,1971-05-23,,,,6,,,,,,,,,1971,,
635,4,Dutch Grand Prix,1971-06-20,,,,39,,,,,,,,,1971,,
636,5,French Grand Prix,1971-07-04,,,,34,,,,,,,,,1971,,
637,6,British Grand Prix,1971-07-17,,,,9,,,,,,,,,1971,,
638,7,German Grand Prix,1971-08-01,,,,20,,,,,,,,,1971,,
639,8,Austrian Grand Prix,1971-08-15,,,,70,,,,,,,,,1971,,
640,9,Italian Grand Prix,1971-09-05,,,,14,,,,,,,,,1971,,
641,10,Canadian Grand Prix,1971-09-19,,,,48,,,,,,,,,1971,,
642,11,United States Grand Prix,1971-10-03,,,,46,,,,,,,,,1971,,
643,1,South African Grand Prix,1970-03-07,,,,30,,,,,,,,,1970,,
644,2,Spanish Grand Prix,1970-04-19,,,,45,,,,,,,,,1970,,
645,3,Monaco Grand Prix,1970-05-10,,,,6,,,,,,,,,1970,,
646,4,Belgian Grand Prix,1970-06-07,,,,13,,,,,,,,,1970,,
647,5,Dutch Grand Prix,1970-06-21,,,,39,,,,,,,,,1970,,
648,6,French Grand Prix,1970-07-05,,,,51,,,,,,,,,1970,,
649,7,British Grand Prix,1970-07-18,,,,38,,,,,,,,,1970,,
650,8,German Grand Prix,1970-08-02,,,,10,,,,,,,,,1970,,
651,9,Austrian Grand Prix,1970-08-16,,,,70,,,,,,,,,1970,,
652,10,Italian Grand Prix,1970-09-06,,,,14,,,,,,,,,1970,,
653,11,Canadian Grand Prix,1970-09-20,,,,52,,,,,,,,,1970,,
654,12,United States Grand Prix,1970-10-04,,,,46,,,,,,,,,1970,,
655,13,Mexican Grand Prix,1970-10-25,,,,32,,,,,,,,,1970,,
656,1,South African Grand Prix,1969-03-01,,,,30,,,,,,,,,1969,,
657,2,Spanish Grand Prix,1969-05-04,,,,49,,,,,,,,,1969,,
658,3,Monaco Grand Prix,1969-05-18,,,,6,,,,,,,,,1969,,
659,4,Dutch Grand Prix,1969-06-21,,,,39,,,,,,,,,1969,,
660,5,French Grand Prix,1969-07-06,,,,51,,,,,,,,,1969,,
661,6,British Grand Prix,1969-07-19,,,,9,,,,,,,,,1969,,
662,7,German Grand Prix,1969-08-03,,,,20,,,,,,,,,1969,,
663,8,Italian Grand Prix,1969-09-07,,,,14,,,,,,,,,1969,,
664,9,Canadian Grand Prix,1969-09-20,,,,48,,,,,,,,,1969,,
665,10,United States Grand Prix,1969-10-05,,,,46,,,,,,,,,1969,,
666,11,Mexican Grand Prix,1969-10-19,,,,32,,,,,,,,,1969,,
667,1,South African Grand Prix,1968-01-01,,,,30,,,,,,,,,1968,,
668,2,Spanish Grand Prix,1968-05-12,,,,45,,,,,,,,,1968,,
669,3,Monaco Grand Prix,1968-05-26,,,,6,,,,,,,,,1968,,
670,4,Belgian Grand Prix,1968-06-09,,,,13,,,,,,,,,1968,,
671,5,Dutch Grand Prix,1968-06-23,,,,39,,,,,,,,,1968,,
672,6,French Grand Prix,1968-07-07,,,,53,,,,,,,,,1968,,
673,7,British Grand Prix,1968-07-20,,,,38,,,,,,,,,1968,,
674,8,German Grand Prix,1968-08-04,,,,20,,,,,,,,,1968,,
675,9,Italian Grand Prix,1968-09-08,,,,14,,,,,,,,,1968,,
676,10,Canadian Grand Prix,1968-09-22,,,,52,,,,,,,,,1968,,
677,11,United States Grand Prix,1968-10-06,,,,46,,,,,,,,,1968,,
678,12,Mexican Grand Prix,1968-11-03,,,,32,,,,,,,,,1968,,
679,1,South African Grand Prix,1967-01-02,,,,30,,,,,,,,,1967,,
680,2,Monaco Grand Prix,1967-05-07,,,,6,,,,,,,,,1967,,
681,3,Dutch Grand Prix,1967-06-04,,,,39,,,,,,,,,1967,,
682,4,Belgian Grand Prix,1967-06-18,,,,13,,,,,,,,,1967,,
683,5,French Grand Prix,1967-07-02,,,,54,,,,,,,,,1967,,
684,6,British Grand Prix,1967-07-15,,,,9,,,,,,,,,1967,,
685,7,German Grand Prix,1967-08-06,,,,20,,,,,,,,,1967,,
686,8,Canadian Grand Prix,1967-08-27,,,,48,,,,,,,,,1967,,
687,9,Italian Grand Prix,1967-09-10,,,,14,,,,,,,,,1967,,
688,10,United States Grand Prix,1967-10-01,,,,46,,,,,,,,,1967,,
689,11,Mexican Grand Prix,1967-10-22,,,,32,,,,,,,,,1967,,
690,1,Monaco Grand Prix,1966-05-22,,,,6,,,,,,,,,1966,,
691,2,Belgian Grand Prix,1966-06-12,,,,13,,,,,,,,,1966,,
692,3,French Grand Prix,1966-07-03,,,,55,,,,,,,,,1966,,
693,4,British Grand Prix,1966-07-16,,,,38,,,,,,,,,1966,,
694,5,Dutch Grand Prix,1966-07-24,,,,39,,,,,,,,,1966,,
695,6,German Grand Prix,1966-08-07,,,,20,,,,,,,,,1966,,
696,7,Italian Grand Prix,1966-09-04,,,,14,,,,,,,,,1966,,
697,8,United States Grand Prix,1966-10-02,,,,46,,,,,,,,,1966,,
698,9,Mexican Grand Prix,1966-10-23,,,,32,,,,,,,,,1966,,
699,1,South African Grand Prix,1965-01-01,,,,56,,,,,,,,,1965,,
700,2,Monaco Grand Prix,1965-05-30,,,,6,,,,,,,,,1965,,
701,3,Belgian Grand Prix,1965-06-13,,,,13,,,,,,,,,1965,,
702,4,French Grand Prix,1965-06-27,,,,51,,,,,,,,,1965,,
703,5,British Grand Prix,1965-07-10,,,,9,,,,,,,,,1965,,
704,6,Dutch Grand Prix,1965-07-18,,,,39,,,,,,,,,1965,,
705,7,German Grand Prix,1965-08-01,,,,20,,,,,,,,,1965,,
706,8,Italian Grand Prix,1965-09-12,,,,14,,,,,,,,,1965,,
707,9,United States Grand Prix,1965-10-03,,,,46,,,,,,,,,1965,,
708,10,Mexican Grand Prix,1965-10-24,,,,32,,,,,,,,,1965,,
709,1,Monaco Grand Prix,1964-05-10,,,,6,,,,,,,,,1964,,
710,2,Dutch Grand Prix,1964-05-24,,,,39,,,,,,,,,1964,,
711,3,Belgian Grand Prix,1964-06-14,,,,13,,,,,,,,,1964,,
712,4,French Grand Prix,1964-06-28,,,,53,,,,,,,,,1964,,
713,5,British Grand Prix,1964-07-11,,,,38,,,,,,,,,1964,,
714,6,German Grand Prix,1964-08-02,,,,20,,,,,,,,,1964,,
715,7,Austrian Grand Prix,1964-08-23,,,,57,,,,,,,,,1964,,
716,8,Italian Grand Prix,1964-09-06,,,,14,,,,,,,,,1964,,
717,9,United States Grand Prix,1964-10-04,,,,46,,,,,,,,,1964,,
718,10,Mexican Grand Prix,1964-10-25,,,,32,,,,,,,,,1964,,
719,1,Monaco Grand Prix,1963-05-26,,,,6,,,,,,,,,1963,,
720,2,Belgian Grand Prix,1963-06-09,,,,13,,,,,,,,,1963,,
721,3,Dutch Grand Prix,1963-06-23,,,,39,,,,,,,,,1963,,
722,4,French Grand Prix,1963-06-30,,,,55,,,,,,,,,1963,,
723,5,British Grand Prix,1963-07-20,,,,9,,,,,,,,,1963,,
724,6,German Grand Prix,1963-08-04,,,,20,,,,,,,,,1963,,
725,7,Italian Grand Prix,1963-09-08,,,,14,,,,,,,,,1963,,
726,8,United States Grand Prix,1963-10-06,,,,46,,,,,,,,,1963,,
727,9,Mexican Grand Prix,1963-10-27,,,,32,,,,,,,,,1963,,
728,10,South African Grand Prix,1963-12-28,,,,56,,,,,,,,,1963,,
729,1,Dutch Grand Prix,1962-05-20,,,,39,,,,,,,,,1962,,
730,2,Monaco Grand Prix,1962-06-03,,,,6,,,,,,,,,1962,,
731,3,Belgian Grand Prix,1962-06-17,,,,13,,,,,,,,,1962,,
732,4,French Grand Prix,1962-07-08,,,,53,,,,,,,,,1962,,
733,5,British Grand Prix,1962-07-21,,,,58,,,,,,,,,1962,,
734,6,German Grand Prix,1962-08-05,,,,20,,,,,,,,,1962,,
735,7,Italian Grand Prix,1962-09-16,,,,14,,,,,,,,,1962,,
736,8,United States Grand Prix,1962-10-07,,,,46,,,,,,,,,1962,,
737,9,South African Grand Prix,1962-12-29,,,,56,,,,,,,,,1962,,
738,1,Monaco Grand Prix,1961-05-14,,,,6,,,,,,,,,1961,,
739,2,Dutch Grand Prix,1961-05-22,,,,39,,,,,,,,,1961,,
740,3,Belgian Grand Prix,1961-06-18,,,,13,,,,,,,,,1961,,
741,4,French Grand Prix,1961-07-02,,,,55,,,,,,,,,1961,,
742,5,British Grand Prix,1961-07-15,,,,58,,,,,,,,,1961,,
743,6,German Grand Prix,1961-08-06,,,,20,,,,,,,,,1961,,
744,7,Italian Grand Prix,1961-09-10,,,,14,,,,,,,,,1961,,
745,8,United States Grand Prix,1961-10-08,,,,46,,,,,,,,,1961,,
746,1,Argentine Grand Prix,1960-02-07,,,,25,,,,,,,,,1960,,
747,2,Monaco Grand Prix,1960-05-29,,,,6,,,,,,,,,1960,,
748,3,Indianapolis 500,1960-05-30,,,,19,,,,,,,,,1960,,
749,4,Dutch Grand Prix,1960-06-06,,,,39,,,,,,,,,1960,,
750,5,Belgian Grand Prix,1960-06-19,,,,13,,,,,,,,,1960,,
751,6,French Grand Prix,1960-07-03,,,,55,,,,,,,,,1960,,
752,7,British Grand Prix,1960-07-16,,,,9,,,,,,,,,1960,,
753,8,Portuguese Grand Prix,1960-08-14,,,,59,,,,,,,,,1960,,
754,9,Italian Grand Prix,1960-09-04,,,,14,,,,,,,,,1960,,
755,10,United States Grand Prix,1960-11-20,,,,60,,,,,,,,,1960,,
756,1,Monaco Grand Prix,1959-05-10,,,,6,,,,,,,,,1959,,
757,2,Indianapolis 500,1959-05-30,,,,19,,,,,,,,,1959,,
758,3,Dutch Grand Prix,1959-05-31,,,,39,,,,,,,,,1959,,
759,4,French Grand Prix,1959-07-05,,,,55,,,,,,,,,1959,,
760,5,British Grand Prix,1959-07-18,,,,58,,,,,,,,,1959,,
761,6,German Grand Prix,1959-08-02,,,,61,,,,,,,,,1959,,
762,7,Portuguese Grand Prix,1959-08-23,,,,62,,,,,,,,,1959,,
763,8,Italian Grand Prix,1959-09-13,,,,14,,,,,,,,,1959,,
764,9,United States Grand Prix,1959-12-12,,,,63,,,,,,,,,1959,,
765,1,Argentine Grand Prix,1958-01-19,,,,25,,,,,,,,,1958,,
766,2,Monaco Grand Prix,1958-05-18,,,,6,,,,,,,,,1958,,
767,3,Dutch Grand Prix,1958-05-26,,,,39,,,,,,,,,1958,,
768,4,Indianapolis 500,1958-05-30,,,,19,,,,,,,,,1958,,
769,5,Belgian Grand Prix,1958-06-15,,,,13,,,,,,,,,1958,,
770,6,French Grand Prix,1958-07-06,,,,55,,,,,,,,,1958,,
771,7,British Grand Prix,1958-07-19,,,,9,,,,,,,,,1958,,
772,8,German Grand Prix,1958-08-03,,,,20,,,,,,,,,1958,,
773,9,Portuguese Grand Prix,1958-08-24,,,,59,,,,,,,,,1958,,
774,10,Italian Grand Prix,1958-09-07,,,,14,,,,,,,,,1958,,
775,11,Moroccan Grand Prix,1958-10-19,,,,64,,,,,,,,,1958,,
776,1,Argentine Grand Prix,1957-01-13,,,,25,,,,,,,,,1957,,
777,2,Monaco Grand Prix,1957-05-19,,,,6,,,,,,,,,1957,,
778,3,Indianapolis 500,1957-05-30,,,,19,,,,,,,,,1957,,
779,4,French Grand Prix,1957-07-07,,,,53,,,,,,,,,1957,,
780,5,British Grand Prix,1957-07-20,,,,58,,,,,,,,,1957,,
781,6,German Grand Prix,1957-08-04,,,,20,,,,,,,,,1957,,
782,7,Pescara Grand Prix,1957-08-18,,,,65,,,,,,,,,1957,,
783,8,Italian Grand Prix,1957-09-08,,,,14,,,,,,,,,1957,,
784,1,Argentine Grand Prix,1956-01-22,,,,25,,,,,,,,,1956,,
785,2,Monaco Grand Prix,1956-05-13,,,,6,,,,,,,,,1956,,
786,3,Indianapolis 500,1956-05-30,,,,19,,,,,,,,,1956,,
787,4,Belgian Grand Prix,1956-06-03,,,,13,,,,,,,,,1956,,
788,5,French Grand Prix,1956-07-01,,,,55,,,,,,,,,1956,,
789,6,British Grand Prix,1956-07-14,,,,9,,,,,,,,,1956,,
790,7,German Grand Prix,1956-08-05,,,,20,,,,,,,,,1956,,
791,8,Italian Grand Prix,1956-09-02,,,,14,,,,,,,,,1956,,
792,1,Argentine Grand Prix,1955-01-16,,,,25,,,,,,,,,1955,,
793,2,Monaco Grand Prix,1955-05-22,,,,6,,,,,,,,,1955,,
794,3,Indianapolis 500,1955-05-30,,,,19,,,,,,,,,1955,,
795,4,Belgian Grand Prix,1955-06-05,,,,13,,,,,,,,,1955,,
796,5,Dutch Grand Prix,1955-06-19,,,,39,,,,,,,,,1955,,
797,6,British Grand Prix,1955-07-16,,,,58,,,,,,,,,1955,,
798,7,Italian Grand Prix,1955-09-11,,,,14,,,,,,,,,1955,,
799,1,Argentine Grand Prix,1954-01-17,,,,25,,,,,,,,,1954,,
800,2,Indianapolis 500,1954-05-31,,,,19,,,,,,,,,1954,,
801,3,Belgian Grand Prix,1954-06-20,,,,13,,,,,,,,,1954,,
802,4,French Grand Prix,1954-07-04,,,,55,,,,,,,,,1954,,
803,5,British Grand Prix,1954-07-17,,,,9,,,,,,,,,1954,,
804,6,German Grand Prix,1954-08-01,,,,20,,,,,,,,,1954,,
805,7,Swiss Grand Prix,1954-08-22,,,,66,,,,,,,,,1954,,
806,8,Italian Grand Prix,1954-09-05,,,,14,,,,,,,,,1954,,
807,9,Spanish Grand Prix,1954-10-24,,,,67,,,,,,,,,1954,,
808,1,Argentine Grand Prix,1953-01-18,,,,25,,,,,,,,,1953,,
809,2,Indianapolis 500,1953-05-30,,,,19,,,,,,,,,1953,,
810,3,Dutch Grand Prix,1953-06-07,,,,39,,,,,,,,,1953,,
811,4,Belgian Grand Prix,1953-06-21,,,,13,,,,,,,,,1953,,
812,5,French Grand Prix,1953-07-05,,,,55,,,,,,,,,1953,,
813,6,British Grand Prix,1953-07-18,,,,9,,,,,,,,,1953,,
814,7,German Grand Prix,1953-08-02,,,,20,,,,,,,,,1953,,
815,8,Swiss Grand Prix,1953-08-23,,,,66,,,,,,,,,1953,,
816,9,Italian Grand Prix,1953-09-13,,,,14,,,,,,,,,1953,,
817,1,Swiss Grand Prix,1952-05-18,,,,66,,,,,,,,,1952,,
818,2,Indianapolis 500,1952-05-30,,,,19,,,,,,,,,1952,,
819,3,Belgian Grand Prix,1952-06-22,,,,13,,,,,,,,,1952,,
820,4,French Grand Prix,1952-07-06,,,,53,,,,,,,,,1952,,
821,5,British Grand Prix,1952-07-19,,,,9,,,,,,,,,1952,,
822,6,German Grand Prix,1952-08-03,,,,20,,,,,,,,,1952,,
823,7,Dutch Grand Prix,1952-08-17,,,,39,,,,,,,,,1952,,
824,8,Italian Grand Prix,1952-09-07,,,,14,,,,,,,,,1952,,
