race_id,round,name,race_date,sprint_race_time,fp1_date,fp1_time,circuit_id_id,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_race_date,race_time,year,sprint_quali_date,sprint_quali_time
825,1,Swiss Grand Prix,1951-05-27,,,,66,,,,,,,,,1951,,
826,2,Indianapolis 500,1951-05-30,,,,19,,,,,,,,,1951,,
827,3,Belgian Grand Prix,1951-06-17,,,,13,,,,,,,,,1951,,
828,4,French Grand Prix,1951-07-01,,,,55,,,,,,,,,1951,,
829,5,British Grand Prix,1951-07-14,,,,9,,,,,,,,,1951,,
830,6,German Grand Prix,1951-07-29,,,,20,,,,,,,,,1951,,
831,7,Italian Grand Prix,1951-09-16,,,,14,,,,,,,,,1951,,
832,8,Spanish Grand Prix,1951-10-28,,,,67,,,,,,,,,1951,,
833,1,British Grand Prix,1950-05-13,,,,9,,,,,,,,,1950,,
834,2,Monaco Grand Prix,1950-05-21,,,,6,,,,,,,,,1950,,
835,3,Indianapolis 500,1950-05-30,,,,19,,,,,,,,,1950,,
836,4,Swiss Grand Prix,1950-06-04,,,,66,,,,,,,,,1950,,
837,5,Belgian Grand Prix,1950-06-18,,,,13,,,,,,,,,1950,,
838,6,French Grand Prix,1950-07-02,,,,55,,,,,,,,,1950,,
839,7,Italian Grand Prix,1950-09-03,,,,14,,,,,,,,,1950,,
841,1,Australian Grand Prix,2011-03-27,,,,1,,,,,,,,06:00:00,2011,,
842,2,Malaysian Grand Prix,2011-04-10,,,,2,,,,,,,,08:00:00,2011,,
843,3,Chinese Grand Prix,2011-04-17,,,,17,,,,,,,,07:00:00,2011,,
844,4,Turkish Grand Prix,2011-05-08,,,,5,,,,,,,,12:00:00,2011,,
845,5,Spanish Grand Prix,2011-05-22,,,,4,,,,,,,,12:00:00,2011,,
846,6,Monaco Grand Prix,2011-05-29,,,,6,,,,,,,,12:00:00,2011,,
847,7,Canadian Grand Prix,2011-06-12,,,,7,,,,,,,,17:00:00,2011,,
848,8,European Grand Prix,2011-06-26,,,,12,,,,,,,,12:00:00,2011,,
849,9,British Grand Prix,2011-07-10,,,,9,,,,,,,,12:00:00,2011,,
850,10,German Grand Prix,2011-07-24,,,,20,,,,,,,,12:00:00,2011,,
851,11,Hungarian Grand Prix,2011-07-31,,,,11,,,,,,,,12:00:00,2011,,
852,12,Belgian Grand Prix,2011-08-28,,,,13,,,,,,,,12:00:00,2011,,
853,13,Italian Grand Prix,2011-09-11,,,,14,,,,,,,,12:00:00,2011,,
854,14,Singapore Grand Prix,2011-09-25,,,,15,,,,,,,,12:00:00,2011,,
855,15,Japanese Grand Prix,2011-10-09,,,,22,,,,,,,,06:00:00,2011,,
856,16,Korean Grand Prix,2011-10-16,,,,35,,,,,,,,06:00:00,2011,,
857,17,Indian Grand Prix,2011-10-30,,,,68,,,,,,,,09:30:00,2011,,
858,18,Abu Dhabi Grand Prix,2011-11-13,,,,24,,,,,,,,13:00:00,2011,,
859,19,Brazilian Grand Prix,2011-11-27,,,,18,,,,,,,,16:00:00,2011,,
860,1,Australian Grand Prix,2012-03-18,,,,1,,,,,,,,06:00:00,2012,,
861,2,Malaysian Grand Prix,2012-03-25,,,,2,,,,,,,,08:00:00,2012,,
862,3,Chinese Grand Prix,2012-04-15,,,,17,,,,,,,,07:00:00,2012,,
863,4,Bahrain Grand Prix,2012-04-22,,,,3,,,,,,,,12:00:00,2012,,
864,5,Spanish Grand Prix,2012-05-13,,,,4,,,,,,,,12:00:00,2012,,
865,6,Monaco Grand Prix,2012-05-27,,,,6,,,,,,,,12:00:00,2012,,
866,7,Canadian Grand Prix,2012-06-10,,,,7,,,,,,,,18:00:00,2012,,
867,8,European Grand Prix,2012-06-24,,,,12,,,,,,,,12:00:00,2012,,
868,9,British Grand Prix,2012-07-08,,,,9,,,,,,,,12:00:00,2012,,
869,10,German Grand Prix,2012-07-22,,,,10,,,,,,,,12:00:00,2012,,
870,11,Hungarian Grand Prix,2012-07-29,,,,11,,,,,,,,12:00:00,2012,,
871,12,Belgian Grand Prix,2012-09-02,,,,13,,,,,,,,12:00:00,2012,,
872,13,Italian Grand Prix,2012-09-09,,,,14,,,,,,,,12:00:00,2012,,
873,14,Singapore Grand Prix,2012-09-23,,,,15,,,,,,,,12:00:00,2012,,
874,15,Japanese Grand Prix,2012-10-07,,,,22,,,,,,,,06:00:00,2012,,
875,16,Korean Grand Prix,2012-10-14,,,,35,,,,,,,,06:00:00,2012,,
876,17,Indian Grand Prix,2012-10-28,,,,68,,,,,,,,09:30:00,2012,,
877,18,Abu Dhabi Grand Prix,2012-11-04,,,,24,,,,,,,,13:00:00,2012,,
878,19,United States Grand Prix,2012-11-18,,,,69,,,,,,,,19:00:00,2012,,
879,20,Brazilian Grand Prix,2012-11-25,,,,18,,,,,,,,16:00:00,2012,,
880,1,Australian Grand Prix,2013-03-17,,,,1,,,,,,,,06:00:00,2013,,
881,2,Malaysian Grand Prix,2013-03-24,,,,2,,,,,,,,08:00:00,2013,,
882,3,Chinese Grand Prix,2013-04-14,,,,17,,,,,,,,07:00:00,2013,,
883,4,Bahrain Grand Prix,2013-04-21,,,,3,,,,,,,,12:00:00,2013,,
884,5,Spanish Grand Prix,2013-05-12,,,,4,,,,,,,,12:00:00,2013,,
885,6,Monaco Grand Prix,2013-05-26,,,,6,,,,,,,,12:00:00,2013,,
886,7,Canadian Grand Prix,2013-06-09,,,,7,,,,,,,,18:00:00,2013,,
887,8,British Grand Prix,2013-06-30,,,,9,,,,,,,,12:00:00,2013,,
888,9,German Grand Prix,2013-07-07,,,,20,,,,,,,,12:00:00,2013,,
890,10,Hungarian Grand Prix,2013-07-28,,,,11,,,,,,,,12:00:00,2013,,
891,11,Belgian Grand Prix,2013-08-25,,,,13,,,,,,,,12:00:00,2013,,
892,12,Italian Grand Prix,2013-09-08,,,,14,,,,,,,,12:00:00,2013,,
893,13,Singapore Grand Prix,2013-09-22,,,,15,,,,,,,,12:00:00,2013,,
894,14,Korean Grand Prix,2013-10-06,,,,35,,,,,,,,06:00:00,2013,,
895,15,Japanese Grand Prix,2013-10-13,,,,22,,,,,,,,06:00:00,2013,,
19,2,Malaysian Grand Prix,2008-03-23,,,,2,,,,,,,,07:00:00,2008,,
20,3,Bahrain Grand Prix,2008-04-06,,,,3,,,,,,,,11:30:00,2008,,
21,4,Spanish Grand Prix,2008-04-27,,,,4,,,,,,,,12:00:00,2008,,
22,5,Turkish Grand Prix,2008-05-11,,,,5,,,,,,,,12:00:00,2008,,
23,6,Monaco Grand Prix,2008-05-25,,,,6,,,,,,,,12:00:00,2008,,
24,7,Canadian Grand Prix,2008-06-08,,,,7,,,,,,,,17:00:00,2008,,
25,8,French Grand Prix,2008-06-22,,,,8,,,,,,,,12:00:00,2008,,
26,9,British Grand Prix,2008-07-06,,,,9,,,,,,,,12:00:00,2008,,
27,10,German Grand Prix,2008-07-20,,,,10,,,,,,,,12:00:00,2008,,
28,11,Hungarian Grand Prix,2008-08-03,,,,11,,,,,,,,12:00:00,2008,,
29,12,European Grand Prix,2008-08-24,,,,12,,,,,,,,12:00:00,2008,,
30,13,Belgian Grand Prix,2008-09-07,,,,13,,,,,,,,12:00:00,2008,,
31,14,Italian Grand Prix,2008-09-14,,,,14,,,,,,,,12:00:00,2008,,
32,15,Singapore Grand Prix,2008-09-28,,,,15,,,,,,,,12:00:00,2008,,
33,16,Japanese Grand Prix,2008-10-12,,,,16,,,,,,,,04:30:00,2008,,
34,17,Chinese Grand Prix,2008-10-19,,,,17,,,,,,,,07:00:00,2008,,
35,18,Brazilian Grand Prix,2008-11-02,,,,18,,,,,,,,17:00:00,2008,,
36,1,Australian Grand Prix,2007-03-18,,,,1,,,,,,,,03:00:00,2007,,
37,2,Malaysian Grand Prix,2007-04-08,,,,2,,,,,,,,07:00:00,2007,,
38,3,Bahrain Grand Prix,2007-04-15,,,,3,,,,,,,,11:30:00,2007,,
39,4,Spanish Grand Prix,2007-05-13,,,,4,,,,,,,,12:00:00,2007,,
899,19,Brazilian Grand Prix,2013-11-24,,,,18,,,,,,,,16:00:00,2013,,
900,1,Australian Grand Prix,2014-03-16,,,,1,,,,,,,,06:00:00,2014,,
901,2,Malaysian Grand Prix,2014-03-30,,,,2,,,,,,,,08:00:00,2014,,
902,3,Bahrain Grand Prix,2014-04-06,,,,3,,,,,,,,15:00:00,2014,,
903,4,Chinese Grand Prix,2014-04-20,,,,17,,,,,,,,07:00:00,2014,,
904,5,Spanish Grand Prix,2014-05-11,,,,4,,,,,,,,12:00:00,2014,,
905,6,Monaco Grand Prix,2014-05-25,,,,6,,,,,,,,12:00:00,2014,,
906,7,Canadian Grand Prix,2014-06-08,,,,7,,,,,,,,18:00:00,2014,,
907,8,Austrian Grand Prix,2014-06-22,,,,70,,,,,,,,12:00:00,2014,,
908,9,British Grand Prix,2014-07-06,,,,9,,,,,,,,12:00:00,2014,,
909,10,German Grand Prix,2014-07-20,,,,10,,,,,,,,12:00:00,2014,,
910,11,Hungarian Grand Prix,2014-07-27,,,,11,,,,,,,,12:00:00,2014,,
911,12,Belgian Grand Prix,2014-08-24,,,,13,,,,,,,,12:00:00,2014,,
912,13,Italian Grand Prix,2014-09-07,,,,14,,,,,,,,12:00:00,2014,,
913,14,Singapore Grand Prix,2014-09-21,,,,15,,,,,,,,12:00:00,2014,,
914,15,Japanese Grand Prix,2014-10-05,,,,22,,,,,,,,06:00:00,2014,,
915,16,Russian Grand Prix,2014-10-12,,,,71,,,,,,,,11:00:00,2014,,
916,17,United States Grand Prix,2014-11-02,,,,69,,,,,,,,20:00:00,2014,,
917,18,Brazilian Grand Prix,2014-11-09,,,,18,,,,,,,,16:00:00,2014,,
918,19,Abu Dhabi Grand Prix,2014-11-23,,,,24,,,,,,,,13:00:00,2014,,
926,1,Australian Grand Prix,2015-03-15,,,,1,,,,,,,,05:00:00,2015,,
927,2,Malaysian Grand Prix,2015-03-29,,,,2,,,,,,,,07:00:00,2015,,
928,3,Chinese Grand Prix,2015-04-12,,,,17,,,,,,,,06:00:00,2015,,
929,4,Bahrain Grand Prix,2015-04-19,,,,3,,,,,,,,15:00:00,2015,,
930,5,Spanish Grand Prix,2015-05-10,,,,4,,,,,,,,12:00:00,2015,,
931,6,Monaco Grand Prix,2015-05-24,,,,6,,,,,,,,12:00:00,2015,,
932,7,Canadian Grand Prix,2015-06-07,,,,7,,,,,,,,18:00:00,2015,,
933,8,Austrian Grand Prix,2015-06-21,,,,70,,,,,,,,12:00:00,2015,,
934,9,British Grand Prix,2015-07-05,,,,9,,,,,,,,12:00:00,2015,,
936,10,Hungarian Grand Prix,2015-07-26,,,,11,,,,,,,,12:00:00,2015,,
937,11,Belgian Grand Prix,2015-08-23,,,,13,,,,,,,,12:00:00,2015,,
938,12,Italian Grand Prix,2015-09-06,,,,14,,,,,,,,12:00:00,2015,,
939,13,Singapore Grand Prix,2015-09-20,,,,15,,,,,,,,12:00:00,2015,,
940,14,Japanese Grand Prix,2015-09-27,,,,22,,,,,,,,05:00:00,2015,,
941,15,Russian Grand Prix,2015-10-11,,,,71,,,,,,,,11:00:00,2015,,
942,16,United States Grand Prix,2015-10-25,,,,69,,,,,,,,19:00:00,2015,,
943,17,Mexican Grand Prix,2015-11-01,,,,32,,,,,,,,19:00:00,2015,,
944,18,Brazilian Grand Prix,2015-11-15,,,,18,,,,,,,,16:00:00,2015,,
945,19,Abu Dhabi Grand Prix,2015-11-29,,,,24,,,,,,,,13:00:00,2015,,
948,1,Australian Grand Prix,2016-03-20,,,,1,,,,,,,,05:00:00,2016,,
949,2,Bahrain Grand Prix,2016-04-03,,,,3,,,,,,,,15:00:00,2016,,
950,3,Chinese Grand Prix,2016-04-17,,,,17,,,,,,,,06:00:00,2016,,
951,4,Russian Grand Prix,2016-05-01,,,,71,,,,,,,,12:00:00,2016,,
952,5,Spanish Grand Prix,2016-05-15,,,,4,,,,,,,,12:00:00,2016,,
953,6,Monaco Grand Prix,2016-05-29,,,,6,,,,,,,,12:00:00,2016,,
954,7,Canadian Grand Prix,2016-06-12,,,,7,,,,,,,,18:00:00,2016,,
955,8,European Grand Prix,2016-06-19,,,,73,,,,,,,,13:00:00,2016,,
956,9,Austrian Grand Prix,2016-07-03,,,,70,,,,,,,,12:00:00,2016,,
957,10,British Grand Prix,2016-07-10,,,,9,,,,,,,,12:00:00,2016,,
958,11,Hungarian Grand Prix,2016-07-24,,,,11,,,,,,,,12:00:00,2016,,
959,12,German Grand Prix,2016-07-31,,,,10,,,,,,,,12:00:00,2016,,
960,13,Belgian Grand Prix,2016-08-28,,,,13,,,,,,,,12:00:00,2016,,
961,14,Italian Grand Prix,2016-09-04,,,,14,,,,,,,,12:00:00,2016,,
962,15,Singapore Grand Prix,2016-09-18,,,,15,,,,,,,,12:00:00,2016,,
963,16,Malaysian Grand Prix,2016-10-02,,,,2,,,,,,,,07:00:00,2016,,
964,17,Japanese Grand Prix,2016-10-09,,,,22,,,,,,,,05:00:00,2016,,
896,16,Indian Grand Prix,2013-10-27,,,,68,,,,,,,,09:30:00,2013,,
897,17,Abu Dhabi Grand Prix,2013-11-03,,,,24,,,,,,,,13:00:00,2013,,
898,18,United States Grand Prix,2013-11-17,,,,69,,,,,,,,19:00:00,2013,,
965,18,United States Grand Prix,2016-10-23,,,,69,,,,,,,,19:00:00,2016,,
966,19,Mexican Grand Prix,2016-10-30,,,,32,,,,,,,,19:00:00,2016,,
967,20,Brazilian Grand Prix,2016-11-13,,,,18,,,,,,,,16:00:00,2016,,
968,21,Abu Dhabi Grand Prix,2016-11-27,,,,24,,,,,,,,13:00:00,2016,,
969,1,Australian Grand Prix,2017-03-26,,,,1,,,,,,,,05:00:00,2017,,
970,2,Chinese Grand Prix,2017-04-09,,,,17,,,,,,,,06:00:00,2017,,
971,3,Bahrain Grand Prix,2017-04-16,,,,3,,,,,,,,15:00:00,2017,,
972,4,Russian Grand Prix,2017-04-30,,,,71,,,,,,,,12:00:00,2017,,
973,5,Spanish Grand Prix,2017-05-14,,,,4,,,,,,,,12:00:00,2017,,
974,6,Monaco Grand Prix,2017-05-28,,,,6,,,,,,,,12:00:00,2017,,
975,7,Canadian Grand Prix,2017-06-11,,,,7,,,,,,,,18:00:00,2017,,
976,8,Azerbaijan Grand Prix,2017-06-25,,,,73,,,,,,,,13:00:00,2017,,
977,9,Austrian Grand Prix,2017-07-09,,,,70,,,,,,,,12:00:00,2017,,
978,10,British Grand Prix,2017-07-16,,,,9,,,,,,,,12:00:00,2017,,
979,11,Hungarian Grand Prix,2017-07-30,,,,11,,,,,,,,12:00:00,2017,,
980,12,Belgian Grand Prix,2017-08-27,,,,13,,,,,,,,12:00:00,2017,,
981,13,Italian Grand Prix,2017-09-03,,,,14,,,,,,,,12:00:00,2017,,
982,14,Singapore Grand Prix,2017-09-17,,,,15,,,,,,,,12:00:00,2017,,
983,15,Malaysian Grand Prix,2017-10-01,,,,2,,,,,,,,07:00:00,2017,,
984,16,Japanese Grand Prix,2017-10-08,,,,22,,,,,,,,05:00:00,2017,,
985,17,United States Grand Prix,2017-10-22,,,,69,,,,,,,,19:00:00,2017,,
986,18,Mexican Grand Prix,2017-10-29,,,,32,,,,,,,,19:00:00,2017,,
987,19,Brazilian Grand Prix,2017-11-12,,,,18,,,,,,,,16:00:00,2017,,
988,20,Abu Dhabi Grand Prix,2017-11-26,,,,24,,,,,,,,13:00:00,2017,,
1061,10,British Grand Prix,2021-07-18,,2021-07-16,18:00:00,9,2021-07-17,15:30:00,,,2021-07-16,21:30:00,2021-07-17,18:30:00,2021,2021-07-17,20:00:00
1065,14,Italian Grand Prix,2021-09-12,,2021-09-10,17:00:00,14,2021-09-11,14:30:00,,,2021-09-10,20:30:00,2021-09-11,17:30:00,2021,2021-09-11,19:00:00
1071,19,São Paulo Grand Prix,2021-11-14,,2021-11-12,19:00:00,18,2021-11-13,18:30:00,,,2021-11-12,22:30:00,2021-11-13,20:30:00,2021,2021-11-13,23:00:00
991,3,Chinese Grand Prix,2018-04-15,,2018-04-13,06:30:00,17,2018-04-13,10:30:00,2018-04-14,07:30:00,2018-04-14,10:30:00,,10:40:00,2018,,
1077,4,Emilia Romagna Grand Prix,2022-04-24,14:30:00,2022-04-22,11:30:00,21,2022-04-23,10:30:00,,,2022-04-22,15:00:00,2022-04-23,13:00:00,2022,,
1084,11,Austrian Grand Prix,2022-07-10,14:30:00,2022-07-08,11:30:00,70,2022-07-09,10:30:00,,,2022-07-08,15:00:00,2022-07-09,13:00:00,2022,,
1095,21,São Paulo Grand Prix,2022-11-13,19:30:00,2022-11-11,15:30:00,18,2022-11-12,15:30:00,,,2022-11-11,19:00:00,2022-11-12,18:00:00,2022,,
1,1,Australian Grand Prix,2009-03-29,,,,1,,,,,,,,06:00:00,2009,,
2,2,Malaysian Grand Prix,2009-04-05,,,,2,,,,,,,,09:00:00,2009,,
3,3,Chinese Grand Prix,2009-04-19,,,,17,,,,,,,,07:00:00,2009,,
4,4,Bahrain Grand Prix,2009-04-26,,,,3,,,,,,,,12:00:00,2009,,
5,5,Spanish Grand Prix,2009-05-10,,,,4,,,,,,,,12:00:00,2009,,
6,6,Monaco Grand Prix,2009-05-24,,,,6,,,,,,,,12:00:00,2009,,
7,7,Turkish Grand Prix,2009-06-07,,,,5,,,,,,,,12:00:00,2009,,
8,8,British Grand Prix,2009-06-21,,,,9,,,,,,,,12:00:00,2009,,
9,9,German Grand Prix,2009-07-12,,,,20,,,,,,,,12:00:00,2009,,
10,10,Hungarian Grand Prix,2009-07-26,,,,11,,,,,,,,12:00:00,2009,,
11,11,European Grand Prix,2009-08-23,,,,12,,,,,,,,12:00:00,2009,,
12,12,Belgian Grand Prix,2009-08-30,,,,13,,,,,,,,12:00:00,2009,,
13,13,Italian Grand Prix,2009-09-13,,,,14,,,,,,,,12:00:00,2009,,
14,14,Singapore Grand Prix,2009-09-27,,,,15,,,,,,,,12:00:00,2009,,
15,15,Japanese Grand Prix,2009-10-04,,,,22,,,,,,,,05:00:00,2009,,
16,16,Brazilian Grand Prix,2009-10-18,,,,18,,,,,,,,16:00:00,2009,,
17,17,Abu Dhabi Grand Prix,2009-11-01,,,,24,,,,,,,,11:00:00,2009,,
18,1,Australian Grand Prix,2008-03-16,,,,1,,,,,,,,04:30:00,2008,,
1146,2,Chinese Grand Prix,2025-03-23,06:30:00,2025-03-21,07:00:00,17,,,,,2025-03-22,10:30:00,2025-03-22,10:30:00,2025,2025-03-21,11:00:00
1147,3,Japanese Grand Prix,2025-04-06,,2025-04-04,07:00:00,22,2025-04-04,11:00:00,2025-04-05,07:00:00,2025-04-05,11:00:00,,09:30:00,2025,,
1148,4,Bahrain Grand Prix,2025-04-13,,2025-04-11,16:00:00,3,2025-04-11,19:30:00,2025-04-12,17:00:00,2025-04-12,20:30:00,,19:30:00,2025,,
1149,5,Saudi Arabian Grand Prix,2025-04-20,,2025-04-18,18:00:00,77,2025-04-18,21:30:00,2025-04-19,18:00:00,2025-04-19,21:30:00,,21:30:00,2025,,
1151,7,Emilia Romagna Grand Prix,2025-05-18,,2025-05-16,16:00:00,21,2025-05-16,19:30:00,2025-05-17,15:00:00,2025-05-17,18:30:00,,17:30:00,2025,,
1152,8,Monaco Grand Prix,2025-05-25,,2025-05-23,16:00:00,6,2025-05-23,19:30:00,2025-05-24,15:00:00,2025-05-24,18:30:00,,17:30:00,2025,,
1153,9,Spanish Grand Prix,2025-06-01,,2025-05-30,16:00:00,4,2025-05-30,19:30:00,2025-05-31,15:00:00,2025-05-31,18:30:00,,17:30:00,2025,,
1156,12,British Grand Prix,2025-07-06,,2025-07-04,16:00:00,9,2025-07-04,19:30:00,2025-07-05,15:00:00,2025-07-05,18:30:00,,18:30:00,2025,,
1157,13,Belgian Grand Prix,2025-07-27,14:30:00,2025-07-25,15:00:00,13,,,,,2025-07-26,18:30:00,2025-07-26,17:30:00,2025,2025-07-25,19:00:00
1158,14,Hungarian Grand Prix,2025-08-03,,2025-08-01,16:00:00,11,2025-08-01,19:30:00,2025-08-02,15:00:00,2025-08-02,18:30:00,,17:30:00,2025,,
1159,15,Dutch Grand Prix,2025-08-31,,2025-08-29,15:00:00,39,2025-08-29,18:30:00,2025-08-30,14:00:00,2025-08-30,17:30:00,,17:30:00,2025,,
1160,16,Italian Grand Prix,2025-12-07,,2025-12-05,16:00:00,14,2025-12-05,19:30:00,2025-12-06,15:00:00,2025-12-06,18:30:00,,16:30:00,2025,,
1154,10,Canadian Grand Prix,2025-06-15,,2025-06-13,22:00:00,7,2025-06-13,01:30:00,2025-06-14,21:00:00,2025-06-15,00:30:00,,22:30:00,2025,,
1150,6,Miami Grand Prix,2025-05-05,20:30:00,2025-05-02,21:00:00,79,,,,,2025-05-04,00:30:00,2025-05-03,00:30:00,2025,2025-05-03,01:00:00
1161,17,Azerbaijan Grand Prix,2025-09-21,,2025-09-19,13:00:00,73,2025-09-19,16:30:00,2025-09-20,13:00:00,2025-09-20,16:30:00,,15:30:00,2025,,
1162,18,Singapore Grand Prix,2025-10-05,,2025-10-03,14:00:00,15,2025-10-03,17:30:00,2025-10-04,14:00:00,2025-10-04,17:30:00,,16:30:00,2025,,
1125,5,Chinese Grand Prix,2024-04-21,03:00:00,2024-04-19,03:30:00,17,2024-04-19,07:30:00,,,2024-04-20,07:00:00,2024-04-20,07:00:00,2024,,
1126,6,Miami Grand Prix,2024-05-05,16:00:00,2024-05-03,16:30:00,79,2024-05-03,20:30:00,,,2024-05-04,20:00:00,2024-05-04,20:00:00,2024,,
1119,21,Las Vegas Grand Prix,2023-11-19,,2023-11-17,08:00:00,80,2023-11-17,14:00:00,2023-11-18,08:00:00,2023-11-18,11:30:00,,09:30:00,2023,,
1120,22,Abu Dhabi Grand Prix,2023-11-26,,2023-11-24,13:00:00,24,2023-11-24,16:30:00,2023-11-25,14:00:00,2023-11-25,17:30:00,,16:30:00,2023,,
1121,1,Bahrain Grand Prix,2024-03-02,,2024-02-29,15:00:00,3,2024-02-29,18:30:00,2024-03-01,16:00:00,2024-03-01,19:30:00,,18:30:00,2024,,
1122,2,Saudi Arabian Grand Prix,2024-03-09,,2024-03-07,17:00:00,77,2024-03-07,20:40:00,2024-03-08,17:00:00,2024-03-08,20:30:00,,20:30:00,2024,,
1123,3,Australian Grand Prix,2024-03-24,,2024-03-22,05:00:00,1,2024-03-22,08:30:00,2024-03-23,05:00:00,2024-03-23,08:30:00,,07:30:00,2024,,
